Longitude,Latitude,polygon_area,polygon_perimeter,polygon_density
-1.2898466336970913,0.7122384990099011,7.782365841210322e-12,1.1793152485932144e-05,3.0
-1.2898468954964792,0.7122399244203013,7.782365841210322e-12,1.1793152485932144e-05,3.0
-1.2898470991764026,0.712241262389706,7.782365841210322e-12,1.1793152485932144e-05,4.0
-1.2898477100416408,0.7122453930604467,7.782365841210322e-12,1.1793152485932144e-05,4.0
-1.2898480591074912,0.7122467601768496,7.782365841210322e-12,1.1793152485932144e-05,5.0
-1.2898483790263433,0.7122481274677855,7.782365841210322e-12,1.1793152485932144e-05,5.0
-1.2898486699727296,0.7122494654371903,7.782365841210322e-12,1.1793152485932144e-05,7.0
-1.2898489898915815,0.7122508908475903,7.782365841210322e-12,1.1793152485932144e-05,7.0
-1.2898492227185037,0.7122520253116041,7.782365841210322e-12,1.1793152485932144e-05,8.0
-1.2898494553708928,0.7122529271232286,7.782365841210322e-12,1.1793152485932144e-05,8.0
-1.2898496007568196,0.7122535961079309,7.782365841210322e-12,1.1793152485932144e-05,9.0
-1.2898497171702807,0.7122545560390195,0.0,0.0,8.0
-1.2898498335837416,0.71225726129936,0.0,0.0,8.0
-1.289850124355595,0.7122578430175998,0.0,0.0,8.0
-1.2898506771013694,0.7122586284157632,0.0,0.0,9.0
-1.2898518407123816,0.7122598501462396,0.0,0.0,10.0
-1.2898537022805618,0.7122616537694886,0.0,0.0,10.0
-1.2898547205056474,0.7122617118889527,0.0,0.0,10.0
-1.2898558549696613,0.7122613919701006,0.0,0.0,10.0
-1.2898570184061406,0.7122607228108657,0.0,0.0,11.0
-1.289858356550078,0.7122599084402366,0.0,0.0,13.0
-1.2898614689957333,0.7122579302840624,0.0,0.0,13.0
-1.2898649306817715,0.7122554287036456,3.4756695289556505e-10,0.00016785965162500902,12.0
-1.2898669378104115,0.7122540032932453,3.4756695289556505e-10,0.00016785965162500902,12.0
-1.2898689157920527,0.7122525489103797,3.4756695289556505e-10,0.00016785965162500902,12.0
-1.289870952067691,0.7122511234999797,3.4756695289556505e-10,0.00016785965162500902,10.0
-1.2898753153908211,0.7122482147342483,3.4756695289556505e-10,0.00016785965162500902,11.0
-1.2898775843188486,0.7122466439379215,3.4756695289556505e-10,0.00016785965162500902,9.0
-1.2898798822193416,0.7122451312610587,3.4756695289556505e-10,0.00016785965162500902,10.0
-1.2898821221749037,0.7122435896117305,1.980927080821428e-12,5.8086795482253174e-06,11.0
-1.2898843911029312,0.712241989668405,1.980927080821428e-12,5.8086795482253174e-06,12.0
-1.2898890451979148,0.7122385281568997,1.980927080821428e-12,5.8086795482253174e-06,11.0
-1.2898984118564116,0.7122316922258184,0.0,0.0,7.0
-1.2899005643709778,0.7122300922824931,2.463409088952328e-10,9.26551717701507e-05,8.0
-1.2899027170600772,0.7122285506331648,2.463409088952328e-10,9.26551717701507e-05,7.0
-1.2899048404276452,0.7122270379563022,2.463409088952328e-10,9.26551717701507e-05,7.0
-1.2899069348227477,0.7122255835734362,2.463409088952328e-10,9.26551717701507e-05,9.0
-1.2899090583648485,0.7122241581630362,2.463409088952328e-10,9.26551717701507e-05,9.0
-1.2899110363464898,0.7122228491660973,2.463409088952328e-10,9.26551717701507e-05,10.0
-1.2899129272362015,0.7122216857296179,2.463409088952328e-10,9.26551717701507e-05,10.0
-1.2899167086665586,0.7122197948399064,1.1539821713389246e-11,1.9102058190392603e-05,11.0
-1.2899186576757347,0.7122189513222789,1.1539821713389246e-11,1.9102058190392603e-05,10.0
-1.2899206356573756,0.712218078657653,1.1539821713389246e-11,1.9102058190392603e-05,9.0
-1.2899228173189408,0.7122171187265642,1.1539821713389246e-11,1.9102058190392603e-05,9.0
-1.2899250572745027,0.7122161879424741,7.741242489816538e-12,1.2658826830416745e-05,10.0
-1.289927471588457,0.7122152569838511,7.741242489816538e-12,1.2658826830416745e-05,10.0
-1.2899298569299458,0.7122142970527625,7.741242489816538e-12,1.2658826830416745e-05,10.0
-1.2899323003908987,0.7122133662686725,7.741242489816538e-12,1.2658826830416745e-05,10.0
-1.2899348019713155,0.7122123771905854,7.741242489816538e-12,1.2658826830416745e-05,11.0
-1.289937390818195,0.7122114172594967,7.741242489816538e-12,1.2658826830416745e-05,12.0
-1.2899769808197497,0.712194516712751,3.2841062951753457e-10,0.00012148939246479366,11.0
-1.2899782315226918,0.7121939639669768,3.2841062951753457e-10,0.00012148939246479366,11.0
-1.2899791041873174,0.7121935276346638,3.2841062951753457e-10,0.00012148939246479366,11.0
-1.2899795405196306,0.712193324129273,3.2841062951753457e-10,0.00012148939246479366,11.0
-1.2899797441995542,0.7121931785688135,3.2841062951753457e-10,0.00012148939246479366,11.0
-1.2899809078105666,0.7121928586499615,3.2841062951753457e-10,0.00012148939246479366,11.0
-1.289982129541043,0.712192451464647,1.080752143702788e-11,1.974313612636124e-05,12.0
-1.289983642043373,0.7121918114524104,1.080752143702788e-11,1.974313612636124e-05,12.0
-1.2899854165196234,0.712191026054247,1.080752143702788e-11,1.974313612636124e-05,13.0
-1.2899873655287988,0.7121902115090849,1.080752143702788e-11,1.974313612636124e-05,14.0
-1.2899894016299043,0.7121893098719934,1.080752143702788e-11,1.974313612636124e-05,15.0
-1.2899932123817932,0.7121875353957429,1.080752143702788e-11,1.974313612636124e-05,15.0
-1.2899964412409093,0.7121859645994162,1.080752143702788e-11,1.974313612636124e-05,17.0
-1.2899978664767764,0.7121853245871795,1.080752143702788e-11,1.974313612636124e-05,16.0
-1.2899992918871765,0.7121847137219413,1.080752143702788e-11,1.974313612636124e-05,19.0
-1.2900008045640392,0.7121841320037016,1.080752143702788e-11,1.974313612636124e-05,19.0
-1.2900023170663693,0.7121835792579274,5.974461454053391e-11,4.207577426217772e-05,18.0
-1.2900037133297708,0.7121830848061503,5.974461454053391e-11,4.207577426217772e-05,18.0
-1.2900047896743203,0.7121825030879106,5.974461454053391e-11,4.207577426217772e-05,17.0
-1.2900058949913356,0.7121819794891351,5.974461454053391e-11,4.207577426217772e-05,18.0
-1.2900071167218121,0.7121815140098235,5.974461454053391e-11,4.207577426217772e-05,19.0
-1.2900083967462856,0.7121810195580464,5.974461454053391e-11,4.207577426217772e-05,19.0
-1.2904936272508056,0.7119149149665814,1.698561963600584e-11,1.88617329242995e-05,27.0
-1.290494412648969,0.711915322151896,1.698561963600584e-11,1.88617329242995e-05,30.0
-1.290495023514207,0.7119156712177463,1.698561963600584e-11,1.88617329242995e-05,31.0
-1.2904954889935185,0.7119159330171341,1.698561963600584e-11,1.88617329242995e-05,31.0
-1.2904960417392926,0.7119161658440564,1.698561963600584e-11,1.88617329242995e-05,31.0
-1.2904974669751599,0.7119166021763692,1.698561963600584e-11,1.88617329242995e-05,29.0
-1.2904981651068608,0.711916863975757,1.698561963600584e-11,1.88617329242995e-05,28.0
-1.2904988051190973,0.7119172130416075,1.698561963600584e-11,1.88617329242995e-05,28.0
-1.2904997359031876,0.7119175910799235,1.698561963600584e-11,1.88617329242995e-05,28.0
-1.2905003177959602,0.7119178239068458,1.698561963600584e-11,1.88617329242995e-05,29.0
-1.2905010449001264,0.7119179984397709,1.698561963600584e-11,1.88617329242995e-05,29.0
-1.2905019175647525,0.7119179401457739,2.594883490611063e-12,6.795004474936774e-06,29.0
-1.2905029066428395,0.7119181438256976,2.594883490611063e-12,6.795004474936774e-06,28.0
-1.2905039246933925,0.7119184056250855,2.594883490611063e-12,6.795004474936774e-06,28.0
-1.2905049718909434,0.711918609305009,2.594883490611063e-12,6.795004474936774e-06,28.0
-1.290507299112968,0.7119192782897112,2.594883490611063e-12,6.795004474936774e-06,29.0
-1.2905086081099069,0.7119197146220243,1.7083858754275422e-11,1.8945365933422723e-05,29.0
-1.2905100333457744,0.7119202963402641,1.7083858754275422e-11,1.8945365933422723e-05,30.0
-1.2905114296091758,0.711920790966574,1.7083858754275422e-11,1.8945365933422723e-05,31.0
-1.2905128258725773,0.7119213145653498,1.7083858754275422e-11,1.8945365933422723e-05,29.0
-1.290514164016515,0.7119218381641252,1.7083858754275422e-11,1.8945365933422723e-05,28.0
-1.2905165783304695,0.7119228853616766,1.7083858754275422e-11,1.8945365933422723e-05,27.0
-1.2905177127944831,0.7119232633999926,1.7083858754275422e-11,1.8945365933422723e-05,27.0
-1.2905191673518817,0.7119236997323055,1.7083858754275422e-11,1.8945365933422723e-05,27.0
-1.2905206798542113,0.7119240487981559,1.3881019817045084e-10,8.68427722108556e-05,28.0
-1.2905221052646114,0.7119243688915406,1.3881019817045084e-10,8.68427722108556e-05,27.0
-1.2905235887944757,0.7119248052238537,1.3881019817045084e-10,8.68427722108556e-05,27.0
-1.2905249850578775,0.7119253577950949,1.72768338886437e-11,1.9069444453840315e-05,24.0
-1.2905273703993658,0.7119266378195683,1.72768338886437e-11,1.9069444453840315e-05,25.0
-1.290529115728618,0.7119278304030462,1.72768338886437e-11,1.9069444453840315e-05,24.0
-1.2905297265938562,0.7119282958823577,1.72768338886437e-11,1.9069444453840315e-05,24.0
-1.2905336535846732,0.7119291975194492,1.7451531979077327e-11,1.9155294391375185e-05,24.0
-1.2905349625816123,0.7119296338517622,1.7451531979077327e-11,1.9155294391375185e-05,22.0
-1.2905362424315527,0.7119301574505379,1.7451531979077327e-11,1.9155294391375185e-05,22.0
-1.2905374641620293,0.7119306520768478,1.7451531979077327e-11,1.9155294391375185e-05,21.0
-1.2905386277730415,0.711931146528625,5.4880940510255656e-11,3.7965532808976226e-05,20.0
-1.2905398495035176,0.7119317865408616,5.4880940510255656e-11,3.7965532808976226e-05,20.0
-1.2905411002064597,0.7119323682591013,5.4880940510255656e-11,3.7965532808976226e-05,20.0
-1.2905439218802615,0.7119335899895778,5.4880940510255656e-11,3.7965532808976226e-05,19.0
-1.2905455218235866,0.71193425897428,5.4880940510255656e-11,3.7965532808976226e-05,20.0
-1.290548750682703,0.7119355971182176,5.4880940510255656e-11,3.7965532808976226e-05,21.0
-1.2905533466582222,0.7119376042468574,2.0640343284399215e-10,0.00011207493474762979,21.0
-1.2905563137179508,0.7119389713632603,2.0640343284399215e-10,0.00011207493474762979,21.0
-1.2905576518618882,0.7119397859084222,2.0640343284399215e-10,0.00011207493474762979,23.0
-1.2905593099246777,0.7119405131871217,2.0640343284399215e-10,0.00011207493474762979,22.0
-1.29056090969347,0.7119412113188225,2.0640343284399215e-10,0.00011207493474762979,23.0
-1.2905624223703327,0.7119418803035248,2.0640343284399215e-10,0.00011207493474762979,22.0
-1.2905638186337343,0.7119425203157616,2.496029045357582e-10,0.0001250741177189322,22.0
-1.2905650984836745,0.7119431311809996,2.496029045357582e-10,0.0001250741177189322,21.0
-1.2905663493611497,0.7119437420462377,2.496029045357582e-10,0.0001250741177189322,23.0
-1.2905673674117024,0.711944352911476,2.496029045357582e-10,0.0001250741177189322,24.0
-1.2905681819568642,0.7119448765102517,2.496029045357582e-10,0.0001250741177189322,25.0
-1.290568821969101,0.7119453709620288,2.496029045357582e-10,0.0001250741177189322,27.0
-1.2905694328343391,0.7119456327614165,2.496029045357582e-10,0.0001250741177189322,27.0
-1.2905697819001896,0.7119457491748775,2.496029045357582e-10,0.0001250741177189322,27.0
-1.2905707126842796,0.7119465054260427,4.4392962747051205e-11,2.9656727358717556e-05,26.0
-1.2905717890288295,0.7119467672254304,4.4392962747051205e-11,2.9656727358717556e-05,26.0
-1.2905730107593056,0.7119471162912807,4.4392962747051205e-11,2.9656727358717556e-05,26.0
-1.2905743487287102,0.7119475526235937,4.4392962747051205e-11,2.9656727358717556e-05,27.0
-1.2905757160196465,0.7119479598089081,4.4392962747051205e-11,2.9656727358717556e-05,26.0
-1.2905769958695867,0.7119484544352181,4.4392962747051205e-11,2.9656727358717556e-05,27.0
-1.2905783048665256,0.7119490070064594,4.4392962747051205e-11,2.9656727358717556e-05,28.0
-1.290579671982929,0.7119496178716976,4.4392962747051205e-11,2.9656727358717556e-05,28.0
-1.2905811265403275,0.7119502287369359,4.4392962747051205e-11,2.9656727358717556e-05,26.0
-1.290582522803729,0.71195078148271,4.4392962747051205e-11,2.9656727358717556e-05,27.0
-1.2905839480395962,0.7119513632009495,4.4392962747051205e-11,2.9656727358717556e-05,28.0
-1.290585344302998,0.7119519159467237,4.4392962747051205e-11,2.9656727358717556e-05,30.0
-1.2905893585602775,0.7119535740095131,1.0589049822718102e-10,6.221347143241257e-05,31.0
-1.2905919184346915,0.711954766592991,1.0589049822718102e-10,6.221347143241257e-05,30.0
-1.2905931110181692,0.7119553484857636,1.0589049822718102e-10,6.221347143241257e-05,30.0
-1.2905943327486455,0.7119558429375407,1.0589049822718102e-10,6.221347143241257e-05,30.0
-1.290595496359658,0.7119562792698537,1.0589049822718102e-10,6.221347143241257e-05,30.0
-1.2905966599706704,0.7119567156021668,1.0589049822718102e-10,6.221347143241257e-05,30.0
-1.2905977652876854,0.7119571227874811,1.0589049822718102e-10,6.221347143241257e-05,28.0
-1.2905988706047007,0.7119575301473285,1.0589049822718102e-10,6.221347143241257e-05,28.0
-1.2906000050687148,0.7119579664796416,5.2435319555527385e-12,1.0155763250357749e-05,28.0
-1.290601285093188,0.7119584609314187,5.2435319555527385e-12,1.0155763250357749e-05,28.0
-1.290602652209591,0.7119590136771927,5.2435319555527385e-12,1.0155763250357749e-05,28.0
-1.290604106592457,0.711959682661895,5.2435319555527385e-12,1.0155763250357749e-05,29.0
-1.2906056773887837,0.7119602935271333,5.2435319555527385e-12,1.0155763250357749e-05,30.0
-1.2906072192126448,0.7119609043923715,5.2435319555527385e-12,1.0155763250357749e-05,30.0
-1.2906087900089716,0.7119615444046082,3.603136688177657e-11,2.7229147270545307e-05,30.0
-1.2906102735388356,0.7119620969758492,3.603136688177657e-11,2.7229147270545307e-05,31.0
-1.2906117279217015,0.711962620574625,3.603136688177657e-11,2.7229147270545307e-05,30.0
-1.2906131533321017,0.7119631441734007,2.0193362913229727e-10,0.00011444683192445576,30.0
-1.290614433182042,0.7119636677721761,2.0193362913229727e-10,0.00011444683192445576,30.0
-1.2906168185235307,0.7119646568502632,2.0193362913229727e-10,0.00011444683192445576,29.0
-1.290618040254007,0.7119651804490388,2.0193362913229727e-10,0.00011444683192445576,29.0
-1.2906192909569492,0.711965733194813,2.0193362913229727e-10,0.00011444683192445576,29.0
-1.2906205126874257,0.7119662567935886,2.0193362913229727e-10,0.00011444683192445576,29.0
-1.2906217635649004,0.7119668385118284,2.0193362913229727e-10,0.00011444683192445576,31.0
-1.2906231306813034,0.7119673621106037,8.648179932835564e-11,6.220929983886114e-05,28.0
-1.2906245560917036,0.7119679438288435,8.648179932835564e-11,6.220929983886114e-05,28.0
-1.2906261268880304,0.7119684965746176,8.648179932835564e-11,6.220929983886114e-05,26.0
-1.2906276685373586,0.7119690201733933,8.648179932835564e-11,6.220929983886114e-05,24.0
-1.2906290648007603,0.7119698055715566,1.7274549259060413e-11,1.997744334538537e-05,24.0
-1.290630461064162,0.7119704455837933,1.7274549259060413e-11,1.997744334538537e-05,24.0
-1.2906324973398002,0.7119713182484193,1.7274549259060413e-11,1.997744334538537e-05,25.0
-1.2906332827379634,0.7119716381672713,1.7274549259060413e-11,1.997744334538537e-05,24.0
-1.2906339808696643,0.7119719291136575,2.1322914767860802e-11,2.6043662633098268e-05,24.0
-1.2906346790013652,0.7119722490325094,2.1322914767860802e-11,2.6043662633098268e-05,24.0
-1.2906347954148263,0.7119723071519736,2.1322914767860802e-11,2.6043662633098268e-05,24.0
-1.290636249797692,0.7119731798165996,2.1322914767860802e-11,2.6043662633098268e-05,23.0
-1.2906365988635424,0.7119735580294485,2.1322914767860802e-11,2.6043662633098268e-05,23.0
-1.2906380823934065,0.7119744888135386,2.1322914767860802e-11,2.6043662633098268e-05,21.0
-1.2906386932586449,0.7119747216404608,2.1322914767860802e-11,2.6043662633098268e-05,23.0
-1.2906390714714935,0.711974837879389,2.1322914767860802e-11,2.6043662633098268e-05,23.0
-1.290639624042735,0.7119750996787767,2.1322914767860802e-11,2.6043662633098268e-05,23.0
-1.290640496707361,0.711975390625163,2.1322914767860802e-11,2.6043662633098268e-05,23.0
-1.290641660318373,0.7119757978104775,2.1322914767860802e-11,2.6043662633098268e-05,23.0
-1.290643114701239,0.7119762924367875,2.1322914767860802e-11,2.6043662633098268e-05,24.0
-1.2906446273781016,0.7119769033020257,2.1322914767860802e-11,2.6043662633098268e-05,24.0
-1.290646401854352,0.7119775722867281,2.1322914767860802e-11,2.6043662633098268e-05,24.0
-1.2906482634225322,0.7119782412714304,1.3741855348679213e-10,6.79713696240988e-05,22.0
-1.2906501832847095,0.7119789104306654,1.3741855348679213e-10,6.79713696240988e-05,22.0
-1.2906521031468865,0.7119796375348318,1.3741855348679213e-10,6.79713696240988e-05,23.0
-1.290653877623137,0.7119804520799937,1.3741855348679213e-10,6.79713696240988e-05,23.0
-1.2906567865634015,0.7119818483433954,3.4950279659024176e-11,2.9976583910757144e-05,21.0
-1.2906577173474916,0.7119822846757083,3.4950279659024176e-11,2.9976583910757144e-05,21.0
-1.290658240946267,0.7119825464750963,3.4950279659024176e-11,2.9976583910757144e-05,21.0
-1.2906585318926536,0.7119826045945604,3.4950279659024176e-11,2.9976583910757144e-05,21.0
-1.2906591427578917,0.711983739058574,3.4950279659024176e-11,2.9976583910757144e-05,21.0
-1.2906592008773559,0.7119847862561254,3.4950279659024176e-11,2.9976583910757144e-05,20.0
-1.2906589682249665,0.7119857753342124,3.4950279659024176e-11,2.9976583910757144e-05,20.0
-1.290658560865119,0.7119868516787621,1.3741855348679213e-10,6.79713696240988e-05,19.0
-1.2906579210274152,0.7119879861427759,1.3741855348679213e-10,6.79713696240988e-05,17.0
-1.2906571064822534,0.7119891206067896,1.3741855348679213e-10,6.79713696240988e-05,17.0
-1.2906563792035541,0.711990284043269,1.3741855348679213e-10,6.79713696240988e-05,18.0
-1.2906555356859266,0.7119913312408203,1.3741855348679213e-10,6.79713696240988e-05,18.0
-1.2906548375542255,0.7119926985317562,6.037593414516944e-11,3.615130653941299e-05,18.0
-1.2906544303689114,0.7119930475976067,6.037593414516944e-11,3.615130653941299e-05,18.0
-1.2906537903566746,0.71199383299577,6.037593414516944e-11,3.615130653941299e-05,18.0
-1.2906530049585112,0.7119947929268587,6.037593414516944e-11,3.615130653941299e-05,18.0
-1.2906505033780944,0.7119980217859749,6.037593414516944e-11,3.615130653941299e-05,16.0
-1.2906494851530086,0.7119989525700651,2.329896797012087e-11,2.4555566015415776e-05,17.0
-1.2906486997548454,0.7119999125011535,2.329896797012087e-11,2.4555566015415776e-05,18.0
-1.2906480599171415,0.712000814312778,2.329896797012087e-11,2.4555566015415776e-05,19.0
-1.2906474199049047,0.7120014541504819,2.329896797012087e-11,2.4555566015415776e-05,21.0
-1.2906468381866651,0.7120019777492574,2.329896797012087e-11,2.4555566015415776e-05,21.0
-1.2906463145878895,0.7120023559621064,2.329896797012087e-11,2.4555566015415776e-05,20.0
-1.2906457326951168,0.7120027631474207,2.329896797012087e-11,2.4555566015415776e-05,20.0
-1.2906452090963412,0.7120032867461965,2.329896797012087e-11,2.4555566015415776e-05,20.0
-1.2906431729952357,0.7120058757676088,1.0894489709694776e-11,1.3732685286113918e-05,20.0
-1.2906423875970725,0.7120070683510866,1.0894489709694776e-11,1.3732685286113918e-05,23.0
-1.2906415149324464,0.7120083192285617,1.0894489709694776e-11,1.3732685286113918e-05,23.0
-1.2906388969385687,0.7120120425394549,9.330279259368316e-11,5.695099735087058e-05,24.0
-1.2906381405128706,0.7120132934169298,9.330279259368316e-11,5.695099735087058e-05,24.0
-1.2906351153336784,0.7120186166711485,2.0864922477131808e-11,2.208443452378504e-05,25.0
-1.2906341845495881,0.71202001293455,2.0864922477131808e-11,2.208443452378504e-05,26.0
-1.2906331082050382,0.7120213800509531,2.0864922477131808e-11,2.208443452378504e-05,26.0
-1.2906319156215604,0.7120228054613531,2.0864922477131808e-11,2.208443452378504e-05,25.0
-1.2906311302233973,0.7120240853112937,2.0864922477131808e-11,2.208443452378504e-05,24.0
-1.2906303737976994,0.7120252197753075,2.0864922477131808e-11,2.208443452378504e-05,25.0
-1.2906297339599955,0.712026121586932,2.0864922477131808e-11,2.208443452378504e-05,25.0
-1.2906300538788473,0.7120277213557243,5.2485581434830456e-12,1.0491285551071478e-05,26.0
-1.2906308101300121,0.7120281576880373,1.1156034226755452e-10,4.409023051363534e-05,25.0
-1.2906317410886352,0.7120286231673489,1.1156034226755452e-10,4.409023051363534e-05,25.0
-1.2906329045251148,0.712029234032587,1.1156034226755452e-10,4.409023051363534e-05,24.0
-1.2906341554025895,0.7120300194307504,1.1156034226755452e-10,4.409023051363534e-05,24.0
-1.2906357843183804,0.7120308048289139,1.1156034226755452e-10,4.409023051363534e-05,23.0
-1.2906375879416294,0.7120315321076132,1.1156034226755452e-10,4.409023051363534e-05,23.0
-1.2906394495098095,0.712032171945317,1.1156034226755452e-10,4.409023051363534e-05,24.0
-1.2906413985189855,0.7120328119575537,2.103520361515965e-11,1.863256708013881e-05,25.0
-1.2906432602616984,0.71203310290394,2.103520361515965e-11,1.863256708013881e-05,25.0
-1.290645034563416,0.7120333647033277,2.103520361515965e-11,1.863256708013881e-05,25.0
-1.2906465180932802,0.7120336554751812,2.103520361515965e-11,1.863256708013881e-05,24.0
-1.2906476235848285,0.7120339464215674,2.103520361515965e-11,1.863256708013881e-05,23.0
-1.2906483798359933,0.7120343536068819,2.103520361515965e-11,1.863256708013881e-05,23.0
-1.2906491071146928,0.7120347609667295,2.103520361515965e-11,1.863256708013881e-05,22.0
-1.2906497469523963,0.7120350808855812,2.103520361515965e-11,1.863256708013881e-05,22.0
-1.2906500670457812,0.7120358954307431,2.103520361515965e-11,1.863256708013881e-05,22.0
-1.290650386964633,0.7120367970678347,2.103520361515965e-11,1.863256708013881e-05,22.0
-1.290650648764021,0.712038716930012,2.103520361515965e-11,1.863256708013881e-05,23.0
-1.2906505033780944,0.7120394733557096,2.103520361515965e-11,1.863256708013881e-05,23.0
-1.2906508232969462,0.7120401131934135,2.202338252531566e-11,1.9501423455704694e-05,23.0
-1.2906511723627965,0.7120403168733372,2.202338252531566e-11,1.9501423455704694e-05,23.0
-1.2906537030902119,0.7120404041397997,2.202338252531566e-11,1.9501423455704694e-05,22.0
-1.2906547211407646,0.7120410441520365,2.202338252531566e-11,1.9501423455704694e-05,20.0
-1.2906558556047782,0.712041393217887,1.4144909887491756e-11,1.6521880317695076e-05,18.0
-1.2906571646017175,0.7120415677508122,1.4144909887491756e-11,1.6521880317695076e-05,18.0
-1.2906598117425938,0.7120418585226654,1.4144909887491756e-11,1.6521880317695076e-05,19.0
-1.2906612661254595,0.7120418295501998,1.4144909887491756e-11,1.6521880317695076e-05,17.0
-1.2906626042693972,0.7120420330555907,1.4144909887491756e-11,1.6521880317695076e-05,16.0
-1.2906638841193376,0.7120424112684396,1.4144909887491756e-11,1.6521880317695076e-05,17.0
-1.290665222263275,0.7120432258136016,1.4144909887491756e-11,1.6521880317695076e-05,16.0
-1.2906667057931394,0.7120440401842305,1.4144909887491756e-11,1.6521880317695076e-05,16.0
-1.2906683057364645,0.712044941995855,1.4144909887491756e-11,1.6521880317695076e-05,15.0
-1.290670080038182,0.7120457565410168,1.4144909887491756e-11,1.6521880317695076e-05,16.0
-1.2906719417808954,0.7120466000586444,1.4144909887491756e-11,1.6521880317695076e-05,13.0
-1.2906739197625365,0.7120474435762719,3.3376519452469553e-10,0.00020619352901063496,13.0
-1.2906758687717124,0.7120482872684324,3.3376519452469553e-10,0.00020619352901063496,14.0
-1.290677875900352,0.7120490726665957,3.3376519452469553e-10,0.00020619352901063496,13.0
-1.2906799411484562,0.7120498870372248,3.3376519452469553e-10,0.00020619352901063496,11.0
-1.2906820355435582,0.7120507597018507,3.3376519452469553e-10,0.00020619352901063496,9.0
-1.2906861953612974,0.7120525050311027,3.3376519452469553e-10,0.00020619352901063496,9.0
-1.2906882314624029,0.7120533776957287,3.3376519452469553e-10,0.00020619352901063496,9.0
-1.2906928565849207,0.7120553558519028,3.3376519452469553e-10,0.00020619352901063496,8.0
-1.2906936711300827,0.7120556466237562,3.3376519452469553e-10,0.00020619352901063496,8.0
-1.2906940783153968,0.7120558503036799,3.3376519452469553e-10,0.00020619352901063496,8.0
-1.2906954164593347,0.7120566648488419,3.3376519452469553e-10,0.00020619352901063496,8.0
-1.2906962310044963,0.7120570139146923,3.3376519452469553e-10,0.00020619352901063496,8.0
-1.2906973944409759,0.7120574211000068,3.3376519452469553e-10,0.00020619352901063496,9.0
-1.290698703437915,0.7120579446987825,1.1378983716296247e-11,1.5649911087599484e-05,10.0
-1.290699983462388,0.7120584974445565,1.1378983716296247e-11,1.5649911087599484e-05,10.0
-1.2907013214317928,0.7120590500157977,0.0,0.0,9.0
-1.290702485042805,0.7120595154951092,0.0,0.0,8.0
-1.2907034741208923,0.7120598645609596,0.0,0.0,8.0
-1.290704172252593,0.7120601555073459,0.0,0.0,8.0
-1.2907070520458588,0.7120615226237489,0.0,0.0,8.0
-1.2907081865098726,0.7120620753695232,0.0,0.0,9.0
-1.29070961174574,0.7120627735012238,0.0,0.0,9.0
-1.2907112408360637,0.7120635006053903,0.0,0.0,9.0
-1.2907130442847796,0.7120642570310881,0.0,0.0,9.0
-1.2908182584916768,0.7121011997172333,9.29587272177547e-11,7.081302029259172e-05,15.0
-1.2908183167856735,0.7121000944002182,8.119958096320592e-11,5.67851115758899e-05,15.0
-1.2908188112374506,0.7120989599362043,8.119958096320592e-11,5.67851115758899e-05,14.0
-1.2908194802221529,0.7120977673527262,8.119958096320592e-11,5.67851115758899e-05,13.0
-1.2908205274197042,0.7120966037417141,8.119958096320592e-11,5.67851115758899e-05,12.0
-1.2908215164977912,0.7120953238917735,8.119958096320592e-11,5.67851115758899e-05,15.0
-1.2908225928423411,0.712093927628372,8.119958096320592e-11,5.67851115758899e-05,15.0
-1.29082375627882,0.7120925022179719,2.2384171396323823e-10,9.35078548928827e-05,14.0
-1.290826025206848,0.7120896515717045,2.2384171396323823e-10,9.35078548928827e-05,14.0
-1.2908272179648588,0.7120881097478434,2.2384171396323823e-10,9.35078548928827e-05,13.0
-1.2908283524288724,0.7120865389515166,2.2384171396323823e-10,9.35078548928827e-05,13.0
-1.2908296903982772,0.7120850554216525,2.2384171396323823e-10,9.35078548928827e-05,12.0
-1.2908309121287533,0.7120836010387867,1.0773830749946056e-10,5.396650833426045e-05,12.0
-1.2908320757397658,0.7120821175089225,1.0773830749946056e-10,5.396650833426045e-05,13.0
-1.290834257401331,0.7120791795961926,1.0773830749946056e-10,5.396650833426045e-05,11.0
-1.2908353337458804,0.7120777833327909,1.0773830749946056e-10,5.396650833426045e-05,11.0
-1.2908363226494344,0.7120764743358521,1.0773830749946056e-10,5.396650833426045e-05,12.0
-1.2908373408745202,0.7120752234583771,1.0773830749946056e-10,5.396650833426045e-05,12.0
-1.29083934800316,0.7120726054644991,1.0773830749946056e-10,5.396650833426045e-05,12.0
-1.2908415296647249,0.7120697256712333,1.5045313288113027e-10,7.750116534253487e-05,14.0
-1.2908461547872427,0.7120639079652377,1.5045313288113027e-10,7.750116534253487e-05,12.0
-1.2908473473707207,0.7120624825548376,1.5045313288113027e-10,7.750116534253487e-05,12.0
-1.290848394568272,0.7120610862914359,1.5045313288113027e-10,7.750116534253487e-05,12.0
-1.2908493544993607,0.712059777294497,1.5045313288113027e-10,7.750116534253487e-05,13.0
-1.2908510417091483,0.7120575083664694,1.3838342916587957e-10,9.541264704469247e-05,15.0
-1.2908518271073117,0.7120565775823794,1.3838342916587957e-10,9.541264704469247e-05,14.0
-1.29085243797255,0.7120557338902189,1.3838342916587957e-10,9.541264704469247e-05,14.0
-1.2908530196907897,0.7120550067860525,1.3838342916587957e-10,9.541264704469247e-05,14.0
